Year,MaxEarn,AWI,FullRetAge,COLA
1943,3000,NA,792,NA
1944,3000,NA,792,NA
1945,3000,NA,792,NA
1946,3000,NA,792,NA
1947,3000,NA,792,NA
1948,3000,NA,792,NA
1949,3000,NA,792,NA
1950,3000,NA,792,NA
1951,3600,2799.16,792,NA
1952,3600,2973.32,792,NA
1953,3600,3139.44,792,NA
1954,3600,3155.64,792,NA
1955,4200,3301.44,794,NA
1956,4200,3532.36,796,NA
1957,4200,3641.72,798,NA
1958,4200,3673.8,800,NA
1959,4800,3855.8,802,NA
1960,4800,4007.12,804,NA
1961,4800,4086.76,804,NA
1962,4800,4291.4,804,NA
1963,4800,4396.64,804,NA
1964,4800,4576.32,804,NA
1965,4800,4658.72,804,NA
1966,6600,4938.36,804,NA
1967,6600,5213.44,804,NA
1968,7800,5571.76,804,NA
1969,7800,5893.76,804,NA
1970,7800,6186.24,804,NA
1971,7800,6497.08,804,NA
1972,9000,7133.8,804,NA
1973,10800,7580.16,804,NA
1974,13200,8030.76,804,NA
1975,14100,8630.92,804,8
1976,15300,9226.48,804,6.4
1977,16500,9779.44,804,5.9
1978,17700,10556.03,804,6.5
1979,22900,11479.46,804,9.9
1980,25900,12513.46,804,14.3
1981,29700,13773.1,804,11.2
1982,32400,14531.34,804,7.4
1983,35700,15239.24,804,3.5
1984,37800,16135.07,804,3.5
1985,39600,16822.51,804,3.1
1986,42000,17321.82,804,1.3
1987,43800,18426.51,804,4.2
1988,45000,19334.04,804,4
1989,48000,20099.55,804,4.7
1990,51300,21027.98,804,5.4
1991,53400,21811.6,804,3.7
1992,55500,22935.42,804,3
1993,57600,23132.67,804,2.6
1994,60600,23753.53,804,2.8
1995,61200,24705.66,804,2.6
1996,62700,25913.9,804,2.9
1997,65400,27426,804,2.1
1998,68400,28861.44,804,1.3
1999,72600,30469.84,804,2.5
2000,76200,32154.82,804,3.5
2001,80400,32921.92,804,2.6
2002,84900,33252.09,804,1.4
2003,87000,34064.95,804,2.1
2004,87900,35648.55,804,2.7
2005,90000,36952.94,804,4.1
2006,94200,38651.41,804,3.3
2007,97500,40405.48,804,2.3
2008,102000,41334.97,804,5.8
2009,106800,40711.61,804,0
2010,106800,41673.83,804,0
2011,106800,42979.61,804,3.6
2012,110100,44321.67,804,1.7
2013,113700,44888.16,804,1.5
2014,117000,46481.52,804,1.7
2015,118500,48098.63,804,0
2016,118500,48642.15,804,0.3
2017,NA,NA,804,2
